Date,S&P Market,S&P Communication Services,S&P Technology,S&P Industrial,S&P Materials,S&P Consumer Discretionary,S&P Financial,S&P Health Care,S&P Consumer Staples,S&P Utilities,S&P Real Estate,S&P Energy
2012-06-08,1325.6600341796875,141.36000061035156,455.239990234375,300.80999755859375,218.1199951171875,342.20001220703125,189.75,422.44000244140625,350.30999755859375,185.80999755859375,140.6999969482422,484.7300109863281
2012-06-11,1308.9300537109375,142.25999450683594,452.010009765625,299.2300109863281,215.8699951171875,339.0400085449219,187.39999389648438,420.6499938964844,350.2900085449219,186.02000427246094,138.44000244140625,483.2699890136719
2012-06-12,1324.1800537109375,142.9199981689453,452.4700012207031,301.8599853515625,218.00999450683594,340.82000732421875,189.1999969482422,422.3699951171875,350.8299865722656,185.75999450683594,138.77000427246094,485.2699890136719
2012-06-13,1314.8800048828125,143.1999969482422,451.20001220703125,300.1499938964844,215.8300018310547,337.8500061035156,189.57000732421875,422.8599853515625,350.79998779296875,185.74000549316406,138.9499969482422,482.4599914550781
2012-06-14,1329.0999755859375,145.6699981689453,450.2900085449219,301.5400085449219,216.33999633789062,340.25,190.69000244140625,427.489990234375,354.4800109863281,187.13999938964844,139.9600067138672,487.9700012207031
2012-06-15,1342.8399658203125,145.77000427246094,455.7200012207031,303.5199890136719,219.17999267578125,342.8800048828125,192.85000610351562,429.95001220703125,355.2799987792969,187.99000549316406,141.86000061035156,493.1700134277344
2012-06-18,1344.780029296875,146.5500030517578,459.260009765625,304.739990234375,220.11000061035156,345.8699951171875,192.24000549316406,432.1099853515625,356.04998779296875,188.6300048828125,143.22999572753906,492.5400085449219
2012-06-19,1357.97998046875,145.74000549316406,465.19000244140625,310.0400085449219,224.69000244140625,350.2799987792969,196.14999389648438,436.95001220703125,356.2300109863281,189.33999633789062,143.6199951171875,500.3299865722656
2012-06-20,1355.68994140625,144.86000061035156,464.8900146484375,307.239990234375,223.30999755859375,348.79998779296875,195.9499969482422,435.2699890136719,353.8599853515625,186.1999969482422,143.3000030517578,498.0
2012-06-21,1325.510009765625,144.07000732421875,454.739990234375,301.8900146484375,216.83999633789062,341.9599914550781,192.41000366210938,429.9599914550781,350.2099914550781,184.67999267578125,140.8800048828125,481.1700134277344
2012-06-22,1335.02001953125,144.91000366210938,458.1000061035156,302.07000732421875,216.8800048828125,342.67999267578125,193.19000244140625,433.6499938964844,350.6000061035156,184.47999572753906,140.94000244140625,480.1700134277344
2012-06-25,1313.719970703125,144.0399932861328,448.57000732421875,297.0199890136719,214.08999633789062,338.0199890136719,189.30999755859375,428.6700134277344,348.5,183.97000122070312,140.10000610351562,470.70001220703125
2012-06-26,1319.989990234375,144.77999877929688,449.1300048828125,297.1700134277344,214.5500030517578,341.3599853515625,190.27000427246094,429.69000244140625,348.80999755859375,184.38999938964844,141.3800048828125,476.3800048828125
2012-06-27,1331.8499755859375,144.89999389648438,451.1199951171875,299.6000061035156,215.6999969482422,340.010009765625,192.08999633789062,434.3299865722656,351.0799865722656,186.25999450683594,141.72000122070312,483.57000732421875
2012-06-28,1329.0400390625,144.22000122070312,447.260009765625,300.04998779296875,216.6199951171875,339.5199890136719,192.32000732421875,432.760009765625,352.3900146484375,186.75999450683594,141.3000030517578,488.25
2012-06-29,1362.1600341796875,147.13999938964844,460.0899963378906,309.0,222.07000732421875,344.8500061035156,196.2100067138672,439.0199890136719,357.6000061035156,187.1699981689453,146.67999267578125,500.510009765625
2012-07-02,1365.510009765625,149.0800018310547,463.25,307.55999755859375,221.99000549316406,347.20001220703125,198.44000244140625,442.0899963378906,360.9599914550781,189.13999938964844,147.6999969482422,503.1300048828125
2012-07-03,1374.02001953125,149.0,467.3800048828125,310.3500061035156,225.02999877929688,346.7699890136719,199.30999755859375,441.69000244140625,362.54998779296875,188.60000610351562,148.8000030517578,514.0399780273438
2012-07-05,1367.5799560546875,148.1199951171875,468.1400146484375,309.8900146484375,224.69000244140625,347.5400085449219,196.3699951171875,439.239990234375,361.3599853515625,187.63999938964844,147.5800018310547,506.989990234375
2012-07-06,1354.6800537109375,146.83999633789062,459.760009765625,305.75,222.07000732421875,346.1700134277344,194.9199981689453,436.0899963378906,360.8699951171875,186.9600067138672,147.88999938964844,501.5199890136719
2012-07-09,1352.4599609375,147.3800048828125,458.54998779296875,305.54998779296875,220.5,344.32000732421875,194.5500030517578,438.8399963378906,360.6000061035156,186.3800048828125,148.3699951171875,498.6700134277344
2012-07-10,1341.469970703125,147.02000427246094,453.2099914550781,300.82000732421875,217.3000030517578,342.3900146484375,193.1199951171875,436.1600036621094,361.1000061035156,186.80999755859375,146.25,491.7699890136719
2012-07-11,1341.449951171875,147.02999877929688,450.44000244140625,298.75,216.61000061035156,340.5199890136719,194.7100067138672,435.6700134277344,360.739990234375,187.8300018310547,147.1300048828125,498.5899963378906
2012-07-12,1334.760009765625,145.9199981689453,445.6600036621094,297.29998779296875,215.42999267578125,339.30999755859375,192.74000549316406,436.6700134277344,360.79998779296875,187.89999389648438,147.57000732421875,496.489990234375
2012-07-13,1356.780029296875,147.9199981689453,452.0899963378906,302.94000244140625,219.22000122070312,344.760009765625,198.07000732421875,441.7300109863281,364.82000732421875,189.8000030517578,149.77000427246094,505.17999267578125
2012-07-16,1353.6400146484375,148.60000610351562,452.32000732421875,301.5400085449219,219.1300048828125,343.4100036621094,197.8800048828125,442.7099914550781,363.6600036621094,189.47000122070312,150.25,508.44000244140625
2012-07-17,1363.6700439453125,150.05999755859375,451.95001220703125,302.55999755859375,221.08999633789062,346.1499938964844,198.97000122070312,448.1499938964844,364.9599914550781,189.97000122070312,151.60000610351562,512.5700073242188
2012-07-18,1372.780029296875,150.8300018310547,460.6700134277344,307.760009765625,222.08999633789062,348.1099853515625,198.02000427246094,449.3399963378906,364.3800048828125,190.36000061035156,150.02999877929688,516.0700073242188
2012-07-19,1376.510009765625,147.9600067138672,467.1499938964844,309.0899963378906,224.92999267578125,350.3599853515625,196.42999267578125,448.9100036621094,363.9200134277344,190.97999572753906,149.27999877929688,517.780029296875
2012-07-20,1362.6600341796875,147.1699981689453,460.70001220703125,306.20001220703125,223.32000732421875,346.3800048828125,193.52000427246094,442.739990234375,360.7900085449219,190.9199981689453,148.16000366210938,516.7000122070312
2012-07-23,1350.52001953125,147.1199951171875,455.6000061035156,304.2900085449219,219.9199981689453,341.239990234375,191.94000244140625,437.989990234375,358.6499938964844,189.99000549316406,147.3699951171875,513.1099853515625
2012-07-24,1338.31005859375,143.6199951171875,452.1300048828125,299.010009765625,215.91000366210938,337.92999267578125,190.11000061035156,430.6700134277344,356.2799987792969,187.4499969482422,146.1999969482422,500.7300109863281
2012-07-25,1337.8900146484375,145.75,451.29998779296875,301.55999755859375,216.47999572753906,337.5299987792969,191.97000122070312,434.70001220703125,357.45001220703125,188.1300048828125,146.69000244140625,506.6400146484375
2012-07-26,1360.02001953125,150.35000610351562,454.9800109863281,305.4100036621094,217.24000549316406,342.42999267578125,194.35000610351562,438.7799987792969,363.82000732421875,191.17999267578125,147.58999633789062,517.6099853515625
2012-07-27,1385.969970703125,153.0399932861328,463.489990234375,313.1199951171875,221.4199981689453,350.0,198.8800048828125,449.989990234375,367.67999267578125,193.33999633789062,150.38999938964844,528.22998046875
2012-07-30,1385.300048828125,154.02999877929688,465.0400085449219,312.25,221.3800048828125,348.7799987792969,198.19000244140625,447.7099914550781,369.6400146484375,194.1699981689453,150.6199951171875,529.5499877929688
2012-07-31,1379.3199462890625,155.3800048828125,468.1099853515625,312.44000244140625,220.7100067138672,346.1000061035156,197.75999450683594,446.8800048828125,368.82000732421875,193.07000732421875,150.4199981689453,527.030029296875
2012-08-01,1375.3199462890625,154.9499969482422,464.7300109863281,309.32000732421875,219.97999572753906,342.80999755859375,196.57000732421875,444.4200134277344,366.3500061035156,191.24000549316406,150.72999572753906,526.6799926757812
2012-08-02,1365.0,153.22999572753906,460.07000732421875,305.0199890136719,215.8699951171875,341.6099853515625,193.25,440.19000244140625,362.8800048828125,189.77000427246094,150.27000427246094,514.2100219726562
2012-08-03,1390.989990234375,153.94000244140625,472.010009765625,314.0899963378906,221.27999877929688,350.3500061035156,199.7899932861328,446.489990234375,369.3500061035156,191.8699951171875,151.6699981689453,529.719970703125
2012-08-06,1394.22998046875,154.67999267578125,476.94000244140625,315.3399963378906,224.50999450683594,352.05999755859375,200.6999969482422,445.4100036621094,370.1600036621094,191.3300018310547,151.05999755859375,532.6099853515625
2012-08-07,1401.3499755859375,153.75,479.44000244140625,317.07000732421875,226.0399932861328,354.79998779296875,201.1699981689453,445.4599914550781,367.260009765625,189.52000427246094,149.5,537.5
2012-08-08,1402.219970703125,153.42999267578125,479.5899963378906,316.1099853515625,226.1199951171875,352.5199890136719,200.61000061035156,446.2300109863281,368.6300048828125,188.83999633789062,147.8300018310547,536.7000122070312
2012-08-09,1402.800048828125,153.72999572753906,481.0400085449219,316.7799987792969,227.57000732421875,352.8500061035156,200.8300018310547,446.1499938964844,367.79998779296875,189.66000366210938,147.5399932861328,540.3599853515625
2012-08-10,1405.8699951171875,154.0,480.1000061035156,317.0799865722656,227.16000366210938,351.57000732421875,200.00999450683594,447.9200134277344,367.0199890136719,189.7100067138672,147.5500030517578,539.0800170898438
2012-08-13,1404.1099853515625,154.50999450683594,483.32000732421875,317.54998779296875,225.82000732421875,352.82000732421875,200.9600067138672,446.19000244140625,367.3999938964844,189.47000122070312,147.4600067138672,539.3800048828125
2012-08-14,1403.9300537109375,154.1699981689453,483.1099853515625,317.5199890136719,225.1699981689453,354.3800048828125,201.4600067138672,447.6199951171875,369.1300048828125,189.3699951171875,147.55999755859375,539.510009765625
2012-08-15,1405.530029296875,154.2100067138672,482.5299987792969,317.45001220703125,225.27999877929688,354.7200012207031,201.49000549316406,448.8500061035156,369.17999267578125,188.38999938964844,147.8800048828125,537.2899780273438
2012-08-16,1415.510009765625,153.58999633789062,489.9800109863281,320.1099853515625,228.5500030517578,357.82000732421875,202.75,447.2799987792969,369.3699951171875,187.88999938964844,148.61000061035156,542.5700073242188
2012-08-17,1418.1600341796875,153.85000610351562,492.0899963378906,321.9200134277344,228.16000366210938,359.2799987792969,203.4199981689453,445.0299987792969,370.260009765625,187.4499969482422,149.1999969482422,541.3200073242188
2012-08-20,1418.1300048828125,152.50999450683594,494.7099914550781,321.1400146484375,227.75999450683594,357.239990234375,203.64999389648438,445.760009765625,370.0400085449219,187.36000061035156,148.52000427246094,540.1900024414062
2012-08-21,1413.1700439453125,151.0500030517578,492.3399963378906,320.2200012207031,227.89999389648438,356.94000244140625,204.47000122070312,444.69000244140625,367.9100036621094,186.36000061035156,148.57000732421875,538.010009765625
2012-08-22,1413.489990234375,150.75,492.8299865722656,318.6300048828125,227.91000366210938,357.5799865722656,204.3000030517578,444.7099914550781,366.8599853515625,186.0800018310547,148.27000427246094,537.489990234375
2012-08-23,1402.0799560546875,149.91000366210938,488.7799987792969,316.239990234375,226.27999877929688,355.5899963378906,202.1699981689453,444.1600036621094,363.8399963378906,184.02999877929688,147.25999450683594,534.1400146484375
2012-08-24,1411.1300048828125,151.97999572753906,490.2699890136719,317.67999267578125,225.32000732421875,358.1499938964844,203.32000732421875,447.30999755859375,366.54998779296875,184.5500030517578,147.99000549316406,536.3099975585938
2012-08-27,1410.43994140625,151.33999633789062,491.760009765625,316.9700012207031,224.50999450683594,357.8500061035156,203.27000427246094,447.79998779296875,367.3800048828125,185.25,148.42999267578125,537.0
2012-08-28,1409.300048828125,151.38999938964844,490.6099853515625,316.7699890136719,224.33999633789062,359.1700134277344,203.66000366210938,448.0299987792969,368.3999938964844,185.0,148.72000122070312,538.4099731445312
2012-08-29,1410.489990234375,151.8699951171875,492.0799865722656,315.8599853515625,224.77000427246094,360.1000061035156,203.3699951171875,448.6400146484375,366.9800109863281,184.22999572753906,148.67999267578125,534.8200073242188
2012-08-30,1399.47998046875,151.3699951171875,484.9599914550781,313.4700012207031,222.8300018310547,358.55999755859375,202.38999938964844,447.6099853515625,366.0,183.69000244140625,148.52999877929688,529.3099975585938
2012-08-31,1406.5799560546875,151.3000030517578,489.1099853515625,314.5,224.89999389648438,359.1199951171875,203.38999938964844,448.2300109863281,365.9200134277344,183.27000427246094,149.13999938964844,533.5399780273438
2012-09-04,1404.93994140625,152.74000549316406,488.6400146484375,311.8299865722656,221.8699951171875,358.6499938964844,203.4600067138672,449.2699890136719,367.2799987792969,183.55999755859375,149.36000061035156,529.0800170898438
2012-09-05,1403.43994140625,153.0800018310547,488.5400085449219,310.4100036621094,222.5399932861328,359.010009765625,203.55999755859375,449.4200134277344,366.3500061035156,183.02999877929688,149.6300048828125,528.260009765625
2012-09-06,1432.1199951171875,154.85000610351562,499.7200012207031,317.6499938964844,228.3000030517578,367.1300048828125,208.5,456.8299865722656,370.9700012207031,185.08999633789062,151.17999267578125,538.8699951171875
2012-09-07,1437.9200439453125,153.86000061035156,499.1600036621094,320.3900146484375,232.80999755859375,369.1700134277344,210.72000122070312,456.67999267578125,368.05999755859375,184.47000122070312,151.3000030517578,547.6599731445312
2012-09-10,1429.0799560546875,154.99000549316406,494.989990234375,319.4700012207031,233.6699981689453,370.1600036621094,209.97999572753906,456.3299865722656,367.9100036621094,184.6999969482422,150.0500030517578,547.8699951171875
2012-09-11,1433.56005859375,155.2899932861328,493.44000244140625,319.9800109863281,233.1199951171875,368.3299865722656,210.55999755859375,455.0,366.4599914550781,183.6199951171875,150.55999755859375,550.1699829101562
2012-09-12,1436.56005859375,156.30999755859375,494.3299865722656,321.2699890136719,232.64999389648438,369.2699890136719,211.27000427246094,455.260009765625,364.30999755859375,182.72000122070312,151.27000427246094,552.530029296875
2012-09-13,1459.989990234375,158.3000030517578,502.80999755859375,324.8900146484375,238.69000244140625,374.8599853515625,216.97999572753906,459.8299865722656,370.04998779296875,185.27999877929688,153.75999450683594,562.5399780273438
2012-09-14,1465.77001953125,155.11000061035156,507.4599914550781,327.0400085449219,241.88999938964844,376.94000244140625,218.88999938964844,457.7200012207031,367.7900085449219,183.74000549316406,154.75,569.0399780273438
2012-09-17,1461.18994140625,155.9499969482422,507.30999755859375,325.3399963378906,238.00999450683594,374.80999755859375,216.4600067138672,460.42999267578125,368.3900146484375,182.82000732421875,153.75999450683594,565.4400024414062
2012-09-18,1459.3199462890625,156.50999450683594,506.4700012207031,325.5899963378906,236.17999267578125,372.6400146484375,215.0800018310547,462.3699951171875,370.30999755859375,182.1699981689453,151.8300018310547,559.5700073242188
2012-09-19,1461.050048828125,157.52000427246094,507.260009765625,326.8500061035156,238.6999969482422,376.79998779296875,215.3300018310547,462.42999267578125,371.2200012207031,182.39999389648438,151.19000244140625,556.1199951171875
2012-09-20,1460.260009765625,158.00999450683594,505.3599853515625,323.54998779296875,237.55999755859375,375.3599853515625,213.75,463.80999755859375,373.32000732421875,183.2100067138672,148.97000122070312,557.510009765625
2012-09-21,1460.1500244140625,158.85000610351562,506.4700012207031,323.69000244140625,237.44000244140625,376.260009765625,213.49000549316406,466.4700012207031,372.8800048828125,183.17999267578125,149.25999450683594,559.5700073242188
2012-09-24,1456.8900146484375,159.16000366210938,502.3299865722656,322.3500061035156,236.7899932861328,375.239990234375,213.97999572753906,467.6499938964844,372.8299865722656,185.07000732421875,149.36000061035156,557.3400268554688
2012-09-25,1441.5899658203125,158.3699951171875,494.5199890136719,321.1199951171875,232.75999450683594,370.6199951171875,210.22000122070312,466.989990234375,372.2200012207031,184.42999267578125,146.80999755859375,551.6900024414062
2012-09-26,1433.3199462890625,158.7899932861328,492.0400085449219,317.0299987792969,232.1199951171875,369.4599914550781,209.42999267578125,466.1700134277344,369.8299865722656,185.1699981689453,147.00999450683594,547.1799926757812
2012-09-27,1447.1500244140625,158.30999755859375,498.1600036621094,320.260009765625,234.25999450683594,371.8900146484375,210.8699951171875,467.3299865722656,371.760009765625,184.02000427246094,147.4600067138672,553.9299926757812
2012-09-28,1440.6700439453125,157.27999877929688,495.25,319.30999755859375,232.55999755859375,370.07000732421875,210.24000549316406,465.5899963378906,369.9700012207031,184.5500030517578,147.13999938964844,551.0700073242188
2012-10-01,1444.489990234375,156.72999572753906,493.6000061035156,321.05999755859375,233.61000061035156,370.239990234375,211.0500030517578,468.04998779296875,372.5,184.1199951171875,146.25,554.1799926757812
2012-10-02,1445.75,156.7100067138672,490.7200012207031,320.4800109863281,231.17999267578125,368.4700012207031,210.88999938964844,468.7200012207031,371.80999755859375,184.39999389648438,147.00999450683594,552.3099975585938
2012-10-03,1450.989990234375,158.5800018310547,496.2799987792969,321.05999755859375,231.22999572753906,372.3299865722656,213.2100067138672,473.57000732421875,373.7699890136719,185.92999267578125,148.00999450683594,548.239990234375
2012-10-04,1461.4000244140625,159.39999389648438,496.0400085449219,323.42999267578125,234.2100067138672,374.8699951171875,216.00999450683594,476.739990234375,375.3999938964844,187.14999389648438,147.89999389648438,553.239990234375
2012-10-05,1460.9300537109375,158.82000732421875,493.5400085449219,325.0899963378906,235.17999267578125,376.7900085449219,216.42999267578125,477.3599853515625,376.9599914550781,186.6999969482422,148.11000061035156,552.9299926757812
2012-10-08,1455.8800048828125,157.83999633789062,487.8599853515625,323.6400146484375,234.66000366210938,375.6199951171875,216.07000732421875,476.9800109863281,375.57000732421875,186.9600067138672,147.63999938964844,552.5999755859375
2012-10-09,1441.47998046875,155.66000366210938,481.7799987792969,320.5400085449219,232.42999267578125,369.9700012207031,214.47999572753906,470.9200134277344,373.0799865722656,186.74000549316406,146.8699951171875,553.75
2012-10-10,1432.56005859375,155.22999572753906,480.19000244140625,317.20001220703125,230.1699981689453,368.2300109863281,214.47999572753906,467.07000732421875,370.6700134277344,186.30999755859375,147.4499969482422,543.6699829101562
2012-10-11,1432.8399658203125,153.58999633789062,478.45001220703125,319.1400146484375,230.83999633789062,365.75,215.75,467.69000244140625,370.6400146484375,186.41000366210938,147.2100067138672,547.0800170898438
2012-10-12,1428.5899658203125,151.91000366210938,479.6000061035156,318.3900146484375,229.6300048828125,365.6600036621094,212.60000610351562,467.1499938964844,370.2300109863281,185.52999877929688,146.83999633789062,544.5499877929688
2012-10-15,1440.1300048828125,150.69000244140625,482.4100036621094,320.17999267578125,231.6999969482422,369.6400146484375,215.33999633789062,473.69000244140625,372.3399963378906,186.30999755859375,148.72000122070312,547.0399780273438
2012-10-16,1454.9200439453125,150.72999572753906,488.739990234375,323.70001220703125,236.91000366210938,372.25,216.4199981689453,478.1400146484375,373.3699951171875,186.39999389648438,149.05999755859375,554.4099731445312
2012-10-17,1460.9100341796875,152.16000366210938,486.0899963378906,325.7699890136719,239.22999572753906,375.0,219.3800048828125,478.5400085449219,374.04998779296875,189.2100067138672,148.9499969482422,562.02001953125
2012-10-18,1457.3399658203125,154.0500030517578,478.6700134277344,326.3800048828125,239.3699951171875,375.05999755859375,219.75,478.489990234375,372.4700012207031,190.00999450683594,150.91000366210938,562.1900024414062
2012-10-19,1433.18994140625,151.39999389648438,467.55999755859375,320.6400146484375,234.5800018310547,368.7300109863281,216.92999267578125,470.6300048828125,367.8299865722656,188.72000122070312,149.3800048828125,553.760009765625
2012-10-22,1433.8199462890625,150.2899932861328,469.260009765625,317.4100036621094,233.52999877929688,365.7200012207031,215.63999938964844,468.760009765625,365.95001220703125,187.5,148.19000244140625,548.0
2012-10-23,1413.1099853515625,149.1999969482422,466.07000732421875,316.0899963378906,228.3300018310547,364.2200012207031,213.3300018310547,464.0899963378906,363.1000061035156,186.3000030517578,147.3300018310547,538.3499755859375
2012-10-24,1408.75,149.4499969482422,465.1099853515625,315.5199890136719,229.7899932861328,364.4599914550781,214.30999755859375,466.739990234375,363.54998779296875,186.0,147.3300018310547,538.3200073242188
2012-10-25,1412.969970703125,148.4199981689453,462.5199890136719,315.8599853515625,227.60000610351562,361.9800109863281,213.85000610351562,468.510009765625,365.20001220703125,185.8800048828125,146.6300048828125,539.9299926757812
2012-10-26,1411.93994140625,149.16000366210938,463.0799865722656,315.6300048828125,227.2100067138672,362.0799865722656,212.64999389648438,467.0,364.42999267578125,185.6999969482422,146.08999633789062,540.010009765625
2012-10-31,1412.1600341796875,148.97999572753906,460.8500061035156,317.2300109863281,227.63999938964844,364.2300109863281,213.8800048828125,463.30999755859375,364.9599914550781,187.44000244140625,147.42999267578125,539.9400024414062
2012-11-01,1427.5899658203125,150.75,468.260009765625,321.8999938964844,231.2899932861328,367.45001220703125,215.9499969482422,466.0899963378906,364.7300109863281,185.60000610351562,147.58999633789062,541.3300170898438
2012-11-02,1414.199951171875,150.44000244140625,462.2099914550781,320.32000732421875,227.52000427246094,368.1300048828125,215.17999267578125,464.32000732421875,362.67999267578125,183.97999572753906,148.41000366210938,533.8699951171875
2012-11-05,1417.260009765625,149.1999969482422,463.010009765625,320.8699951171875,228.6199951171875,368.8500061035156,214.35000610351562,464.1400146484375,361.32000732421875,180.82000732421875,147.69000244140625,536.27001953125
2012-11-06,1428.3900146484375,149.6300048828125,467.989990234375,325.3500061035156,231.6300048828125,371.3699951171875,217.4600067138672,465.8800048828125,364.55999755859375,180.88999938964844,148.05999755859375,546.1599731445312
2012-11-07,1394.530029296875,145.24000549316406,456.82000732421875,319.0400085449219,228.39999389648438,368.3399963378906,211.10000610351562,458.6700134277344,361.5899963378906,177.75999450683594,148.52999877929688,531.1900024414062
2012-11-08,1377.510009765625,144.35000610351562,448.239990234375,314.2900085449219,224.85000610351562,360.9200134277344,208.02000427246094,451.7300109863281,356.44000244140625,176.6999969482422,146.05999755859375,520.7100219726562
